year,city,country,avg_temp
1796,Agra,India,25.05
1797,Agra,India,26.71
1798,Agra,India,24.19
1799,Agra,India,25.31
1800,Agra,India,25.25
1801,Agra,India,24.11
1802,Agra,India,25.69
1803,Agra,India,25.44
1804,Agra,India,25.76
1805,Agra,India,25.35
1806,Agra,India,25.26
1807,Agra,India,24.86
1808,Agra,India,
1809,Agra,India,
1810,Agra,India,
1811,Agra,India,
1812,Agra,India,
1813,Agra,India,24.60
1814,Agra,India,23.71
1815,Agra,India,24.13
1816,Agra,India,23.77
1817,Agra,India,23.91
1818,Agra,India,24.32
1819,Agra,India,23.93
1820,Agra,India,24.15
1821,Agra,India,24.88
1822,Agra,India,24.98
1823,Agra,India,24.73
1824,Agra,India,25.35
1825,Agra,India,25.15
1826,Agra,India,25.17
1827,Agra,India,25.36
1828,Agra,India,24.95
1829,Agra,India,24.76
1830,Agra,India,25.08
1831,Agra,India,24.51
1832,Agra,India,24.72
1833,Agra,India,24.89
1834,Agra,India,24.84
1835,Agra,India,23.93
1836,Agra,India,24.61
1837,Agra,India,24.50
1838,Agra,India,24.48
1839,Agra,India,24.56
1840,Agra,India,24.79
1841,Agra,India,24.57
1842,Agra,India,24.79
1843,Agra,India,24.75
1844,Agra,India,24.39
1845,Agra,India,24.65
1846,Agra,India,25.15
1847,Agra,India,24.67
1848,Agra,India,24.52
1849,Agra,India,24.53
1850,Agra,India,24.86
1851,Agra,India,24.82
1852,Agra,India,24.67
1853,Agra,India,24.97
1854,Agra,India,25.08
1855,Agra,India,25.23
1856,Agra,India,23.84
1857,Agra,India,24.32
1858,Agra,India,
1859,Agra,India,
1860,Agra,India,
1861,Agra,India,
1862,Agra,India,
1863,Agra,India,
1864,Agra,India,
1865,Agra,India,27.27
1866,Agra,India,15.61
1867,Agra,India,20.43
1868,Agra,India,24.91
1869,Agra,India,25.06
1870,Agra,India,24.91
1871,Agra,India,24.95
1872,Agra,India,24.97
1873,Agra,India,25.08
1874,Agra,India,25.01
1875,Agra,India,25.39
1876,Agra,India,25.05
1877,Agra,India,25.30
1878,Agra,India,25.42
1879,Agra,India,24.79
1880,Agra,India,25.37
1881,Agra,India,24.93
1882,Agra,India,24.84
1883,Agra,India,24.87
1884,Agra,India,24.64
1885,Agra,India,24.49
1886,Agra,India,24.92
1887,Agra,India,24.87
1888,Agra,India,24.93
1889,Agra,India,25.32
1890,Agra,India,25.09
1891,Agra,India,24.72
1892,Agra,India,25.50
1893,Agra,India,23.92
1894,Agra,India,24.89
1895,Agra,India,25.20
1896,Agra,India,26.04
1897,Agra,India,25.67
1898,Agra,India,25.50
1899,Agra,India,25.73
1900,Agra,India,25.68
1901,Agra,India,25.55
1902,Agra,India,25.72
1903,Agra,India,25.20
1904,Agra,India,24.99
1905,Agra,India,24.83
1906,Agra,India,25.22
1907,Agra,India,25.12
1908,Agra,India,25.22
1909,Agra,India,24.82
1910,Agra,India,24.87
1911,Agra,India,25.38
1912,Agra,India,25.28
1913,Agra,India,25.11
1914,Agra,India,25.31
1915,Agra,India,25.67
1916,Agra,India,25.02
1917,Agra,India,23.90
1918,Agra,India,25.36
1919,Agra,India,24.92
1920,Agra,India,25.16
1921,Agra,India,25.98
1922,Agra,India,25.19
1923,Agra,India,25.40
1924,Agra,India,25.11
1925,Agra,India,24.89
1926,Agra,India,24.95
1927,Agra,India,24.89
1928,Agra,India,25.75
1929,Agra,India,25.51
1930,Agra,India,25.37
1931,Agra,India,25.76
1932,Agra,India,25.66
1933,Agra,India,24.65
1934,Agra,India,24.97
1935,Agra,India,24.94
1936,Agra,India,24.79
1937,Agra,India,24.85
1938,Agra,India,25.24
1939,Agra,India,25.18
1940,Agra,India,25.08
1941,Agra,India,26.31
1942,Agra,India,25.52
1943,Agra,India,25.31
1944,Agra,India,25.02
1945,Agra,India,24.84
1946,Agra,India,25.48
1947,Agra,India,25.62
1948,Agra,India,25.49
1949,Agra,India,25.59
1950,Agra,India,24.79
1951,Agra,India,25.55
1952,Agra,India,25.80
1953,Agra,India,26.09
1954,Agra,India,25.68
1955,Agra,India,25.13
1956,Agra,India,25.20
1957,Agra,India,24.98
1958,Agra,India,26.09
1959,Agra,India,25.67
1960,Agra,India,25.64
1961,Agra,India,24.91
1962,Agra,India,25.26
1963,Agra,India,25.44
1964,Agra,India,25.34
1965,Agra,India,25.47
1966,Agra,India,25.87
1967,Agra,India,25.15
1968,Agra,India,25.05
1969,Agra,India,25.84
1970,Agra,India,25.37
1971,Agra,India,24.57
1972,Agra,India,25.50
1973,Agra,India,25.72
1974,Agra,India,25.63
1975,Agra,India,25.22
1976,Agra,India,25.53
1977,Agra,India,25.59
1978,Agra,India,25.21
1979,Agra,India,26.03
1980,Agra,India,25.96
1981,Agra,India,25.78
1982,Agra,India,25.37
1983,Agra,India,24.84
1984,Agra,India,25.51
1985,Agra,India,25.83
1986,Agra,India,25.44
1987,Agra,India,26.43
1988,Agra,India,26.06
1989,Agra,India,25.47
1990,Agra,India,25.58
1991,Agra,India,25.85
1992,Agra,India,25.69
1993,Agra,India,25.88
1994,Agra,India,25.75
1995,Agra,India,25.86
1996,Agra,India,25.63
1997,Agra,India,24.92
1998,Agra,India,25.91
1999,Agra,India,26.12
2000,Agra,India,25.98
2001,Agra,India,25.76
2002,Agra,India,26.66
2003,Agra,India,25.84
2004,Agra,India,26.11
2005,Agra,India,25.85
2006,Agra,India,26.34
2007,Agra,India,26.00
2008,Agra,India,25.57
2009,Agra,India,26.55
2010,Agra,India,26.51
2011,Agra,India,25.53
2012,Agra,India,25.86
2013,Agra,India,26.69
